Candidate 0000462KEN HOUSTON                                       0000001000010000
Candidate 0000463CEDRIC A. TROUPE                                  0000002000010000
Candidate 0000464JESSE A.J. SMITH                                  0000003000010000
Candidate 0000465CAT BROOKS                                        0000004000010000
Candidate 0000466SAIED KARAMOOZ                                    0000005000010000
Candidate 0000467NANCY SIDEBOTHAM                                  0000006000010000
Candidate 0000468PETER YUAN LIU                                    0000007000010000
Candidate 0000469PAMELA PRICE                                      0000008000010000
Candidate 0000470LIBBY SCHAAF                                      0000009000010000
Candidate 0000471MARCHON TATMON                                    0000010000010000
Candidate 0000142Write-In                                          0000011000010010
Precinct  0000063207300                                            0000063000000000
Precinct  0000064207500                                            0000064000000000
Precinct  0000065207600                                            0000065000000000
Precinct  0000066207700                                            0000066000000000
Precinct  0000067208000                                            0000067000000000
Precinct  0000068208010                                            0000068000000000
Precinct  0000069208100                                            0000069000000000
Precinct  0000070208110                                            0000070000000000
Precinct  0000071208200                                            0000071000000000
Precinct  0000072208210                                            0000072000000000
Precinct  0000073208300                                            0000073000000000
Precinct  0000074208310                                            0000074000000000
Precinct  0000075208400                                            0000075000000000
Precinct  0000076208500                                            0000076000000000
Precinct  0000077208510                                            0000077000000000
Precinct  0000078208600                                            0000078000000000
Precinct  0000079208610                                            0000079000000000
Precinct  0000080208650                                            0000080000000000
Precinct  0000081208700                                            0000081000000000
Precinct  0000082208800                                            0000082000000000
Precinct  0000083208810                                            0000083000000000
Precinct  0000084208900                                            0000084000000000
Precinct  0000085208910                                            0000085000000000
Precinct  0000086208920                                            0000086000000000
Precinct  0000087209000                                            0000087000000000
Precinct  0000088209010                                            0000088000000000
Precinct  0000089209100                                            0000089000000000
Precinct  0000090209110                                            0000090000000000
Precinct  0000091209200                                            0000091000000000
Precinct  0000092209300                                            0000092000000000
Precinct  0000093209310                                            0000093000000000
Precinct  0000094209400                                            0000094000000000
Precinct  0000095209410                                            0000095000000000
Precinct  0000096209510                                            0000096000000000
Precinct  0000097209600                                            0000097000000000
Precinct  0000098209610                                            0000098000000000
Precinct  0000099209700                                            0000099000000000
Precinct  0000100209710                                            0000100000000000
Precinct  0000101209800                                            0000101000000000
Precinct  0000102209900                                            0000102000000000
Precinct  0000103213100                                            0000103000000000
Precinct  0000104213300                                            0000104000000000
Precinct  0000105213400                                            0000105000000000
Precinct  0000106213500                                            0000106000000000
Precinct  0000107213600                                            0000107000000000
Precinct  0000108213700                                            0000108000000000
Precinct  0000109213800                                            0000109000000000
Precinct  0000110213900                                            0000110000000000
Precinct  0000111214100                                            0000111000000000
Precinct  0000112214200                                            0000112000000000
Precinct  0000113214400                                            0000113000000000
Precinct  0000114214500                                            0000114000000000
Precinct  0000115214600                                            0000115000000000
Precinct  0000116214800                                            0000116000000000
Precinct  0000117215100                                            0000117000000000
Precinct  0000118215120                                            0000118000000000
Precinct  0000119215200                                            0000119000000000
Precinct  0000120215300                                            0000120000000000
Precinct  0000121215500                                            0000121000000000
Precinct  0000122215610                                            0000122000000000
Precinct  0000123215700                                            0000123000000000
Precinct  0000124215800                                            0000124000000000
Precinct  0000125215900                                            0000125000000000
Precinct  0000126223000                                            0000126000000000
Precinct  0000127223010                                            0000127000000000
Precinct  0000128223200                                            0000128000000000
Precinct  0000129223300                                            0000129000000000
Precinct  0000130223400                                            0000130000000000
Precinct  0000131224000                                            0000131000000000
Precinct  0000132224200                                            0000132000000000
Precinct  0000133224400                                            0000133000000000
Precinct  0000134224500                                            0000134000000000
Precinct  0000135224600                                            0000135000000000
Precinct  0000136224700                                            0000136000000000
Precinct  0000137224800                                            0000137000000000
Precinct  0000138225000                                            0000138000000000
Precinct  0000139225100                                            0000139000000000
Precinct  0000140225200                                            0000140000000000
Precinct  0000141225400                                            0000141000000000
Precinct  0000142225600                                            0000142000000000
Precinct  0000143225700                                            0000143000000000
Precinct  0000144225710                                            0000144000000000
Precinct  0000145225810                                            0000145000000000
Precinct  0000146225900                                            0000146000000000
Precinct  0000147225910                                            0000147000000000
Precinct  0000148226100                                            0000148000000000
Precinct  0000149226200                                            0000149000000000
Precinct  0000150226300                                            0000150000000000
Precinct  0000151226400                                            0000151000000000
Precinct  0000152244000                                            0000152000000000
Precinct  0000153244100                                            0000153000000000
Precinct  0000154244200                                            0000154000000000
Precinct  0000155244300                                            0000155000000000
Precinct  0000156244400                                            0000156000000000
Precinct  0000157244500                                            0000157000000000
Precinct  0000158244600                                            0000158000000000
Precinct  0000159244700                                            0000159000000000
Precinct  0000160244800                                            0000160000000000
Precinct  0000161244900                                            0000161000000000
Precinct  0000162245000                                            0000162000000000
Precinct  0000163245100                                            0000163000000000
Precinct  0000164245200                                            0000164000000000
Precinct  0000165260100                                            0000165000000000
Precinct  0000166260300                                            0000166000000000
Precinct  0000167260400                                            0000167000000000
Precinct  0000168260610                                            0000168000000000
Precinct  0000169260800                                            0000169000000000
Precinct  0000170260900                                            0000170000000000
Precinct  0000171261000                                            0000171000000000
Precinct  0000172261300                                            0000172000000000
Precinct  0000173261400                                            0000173000000000
Precinct  0000174261600                                            0000174000000000
Precinct  0000175261700                                            0000175000000000
Precinct  0000176262000                                            0000176000000000
Precinct  0000177262100                                            0000177000000000
Precinct  0000178280100                                            0000178000000000
Precinct  0000179280500                                            0000179000000000
Precinct  0000180280700                                            0000180000000000
Precinct  0000181281000                                            0000181000000000
Precinct  0000182281300                                            0000182000000000
Precinct  0000183281600                                            0000183000000000
Precinct  0000184300000                                            0000184000000000
Precinct  0000185300100                                            0000185000000000
Precinct  0000186300110                                            0000186000000000
Precinct  0000187300120                                            0000187000000000
Precinct  0000188300140                                            0000188000000000
Precinct  0000189300150                                            0000189000000000
Precinct  0000190300170                                            0000190000000000
Precinct  0000191300180                                            0000191000000000
Precinct  0000192300210                                            0000192000000000
Precinct  0000193300300                                            0000193000000000
Precinct  0000194300400                                            0000194000000000
Precinct  0000195301100                                            0000195000000000
Precinct  0000196301200                                            0000196000000000
Precinct  0000197301400                                            0000197000000000
Precinct  0000198301520                                            0000198000000000
Precinct  0000199301800                                            0000199000000000
Precinct  0000200301900                                            0000200000000000
Precinct  0000201302000                                            0000201000000000
Precinct  0000202302100                                            0000202000000000
Precinct  0000203302200                                            0000203000000000
Precinct  0000204302400                                            0000204000000000
Precinct  0000205302500                                            0000205000000000
Precinct  0000206302510                                            0000206000000000
Precinct  0000207302700                                            0000207000000000
Precinct  0000208303000                                            0000208000000000
Precinct  0000209303300                                            0000209000000000
Precinct  0000210303400                                            0000210000000000
Precinct  0000211303500                                            0000211000000000
Precinct  0000212303600                                            0000212000000000
Precinct  0000213303800                                            0000213000000000
Precinct  0000214304000                                            0000214000000000
Precinct  0000215304120                                            0000215000000000
Precinct  0000216304200                                            0000216000000000
Precinct  0000217304500                                            0000217000000000
Precinct  0000218304600                                            0000218000000000
Precinct  0000219304700                                            0000219000000000
Precinct  0000220304800                                            0000220000000000
Precinct  0000221304900                                            0000221000000000
Precinct  0000222305000                                            0000222000000000
Precinct  0000223305010                                            0000223000000000
Precinct  0000224305100                                            0000224000000000
Precinct  0000225305400                                            0000225000000000
Precinct  0000226305410                                            0000226000000000
Precinct  0000227305500                                            0000227000000000
Precinct  0000228305600                                            0000228000000000
Precinct  0000229305700                                            0000229000000000
Precinct  0000230310000                                            0000230000000000
Precinct  0000231310100                                            0000231000000000
Precinct  0000232310200                                            0000232000000000
Precinct  0000233310300                                            0000233000000000
Precinct  0000234310400                                            0000234000000000
Precinct  0000235310500                                            0000235000000000
Precinct  0000236310600                                            0000236000000000
Precinct  0000237310700                                            0000237000000000
Precinct  0000238310900                                            0000238000000000
Precinct  0000239311100                                            0000239000000000
Precinct  0000240311200                                            0000240000000000
Precinct  0000241311400                                            0000241000000000
Precinct  0000242311500                                            0000242000000000
Precinct  0000243311700                                            0000243000000000
Precinct  0000244323000                                            0000244000000000
Precinct  0000245323200                                            0000245000000000
Precinct  0000246325100                                            0000246000000000
Precinct  0000247325110                                            0000247000000000
Precinct  0000248325200                                            0000248000000000
Precinct  0000249325300                                            0000249000000000
Precinct  0000250325400                                            0000250000000000
Precinct  0000251325500                                            0000251000000000
Precinct  0000252325510                                            0000252000000000
Precinct  0000253325600                                            0000253000000000
Precinct  0000254325700                                            0000254000000000
Precinct  0000255325800                                            0000255000000000
Precinct  0000256333100                                            0000256000000000
Precinct  0000257333200                                            0000257000000000
Precinct  0000258333210                                            0000258000000000
Precinct  0000259333400                                            0000259000000000
Precinct  0000260333410                                            0000260000000000
Precinct  0000261333500                                            0000261000000000
Precinct  0000262333510                                            0000262000000000
Precinct  0000263333600                                            0000263000000000
Precinct  0000264333800                                            0000264000000000
Precinct  0000265333900                                            0000265000000000
Precinct  0000266334000                                            0000266000000000
Precinct  0000267334100                                            0000267000000000
Precinct  0000268334600                                            0000268000000000
Precinct  0000269334700                                            0000269000000000
Precinct  0000270335000                                            0000270000000000
Precinct  0000271335100                                            0000271000000000
Precinct  0000272335200                                            0000272000000000
Precinct  0000273335300                                            0000273000000000
Precinct  0000274335400                                            0000274000000000
Precinct  0000275335500                                            0000275000000000
Precinct  0000276335700                                            0000276000000000
Precinct  0000277335710                                            0000277000000000
Precinct  0000278335810                                            0000278000000000
Precinct  0000279335900                                            0000279000000000
Precinct  0000280336100                                            0000280000000000
Precinct  0000281336110                                            0000281000000000
Precinct  0000282336200                                            0000282000000000
Precinct  0000283336400                                            0000283000000000
Precinct  0000284336500                                            0000284000000000
Precinct  0000285336600                                            0000285000000000
Precinct  0000286336610                                            0000286000000000
Precinct  0000287336710                                            0000287000000000
Precinct  0000288336900                                            0000288000000000
Precinct  0000289336910                                            0000289000000000
Precinct  0000290337000                                            0000290000000000
Precinct  0000291337100                                            0000291000000000
Precinct  0000292337110                                            0000292000000000
Precinct  0000293337200                                            0000293000000000
Precinct  0000294344000                                            0000294000000000
Precinct  0000295344010                                            0000295000000000
Precinct  0000296344100                                            0000296000000000
Precinct  0000297344200                                            0000297000000000
Precinct  0000298344400                                            0000298000000000
Precinct  0000299344500                                            0000299000000000
Precinct  0000300344600                                            0000300000000000
Precinct  0000301344700                                            0000301000000000
Precinct  0000302344800                                            0000302000000000
Precinct  0000303344900                                            0000303000000000
Precinct  0000304345000                                            0000304000000000
Precinct  0000305345100                                            0000305000000000
Precinct  0000306345200                                            0000306000000000
Precinct  0000307345310                                            0000307000000000
Precinct  0000308345400                                            0000308000000000
Precinct  0000309345500                                            0000309000000000
Precinct  0000310345600                                            0000310000000000
Precinct  0000311345700                                            0000311000000000
Precinct  0000312345900                                            0000312000000000
Precinct  0000313346000                                            0000313000000000
Precinct  0000314346100                                            0000314000000000
Precinct  0000315346200                                            0000315000000000
Precinct  0000316347110                                            0000316000000000
Precinct  0000317347200                                            0000317000000000
Precinct  0000318347300                                            0000318000000000
Precinct  0000319353300                                            0000319000000000
Precinct  0000320353310                                            0000320000000000
Precinct  0000321353400                                            0000321000000000
Precinct  0000322353500                                            0000322000000000
Precinct  0000323353600                                            0000323000000000
Precinct  0000324353800                                            0000324000000000
Precinct  0000325353900                                            0000325000000000
Precinct  0000326354000                                            0000326000000000
Precinct  0000327354100                                            0000327000000000
Precinct  0000328354110                                            0000328000000000
Precinct  0000329354300                                            0000329000000000
Precinct  0000330354400                                            0000330000000000
Precinct  0000331354500                                            0000331000000000
Precinct  0000332354700                                            0000332000000000
Precinct  0000333354900                                            0000333000000000
Precinct  0000334354910                                            0000334000000000
Precinct  0000335355000                                            0000335000000000
Precinct  0000336355100                                            0000336000000000
Precinct  0000337356000                                            0000337000000000
Precinct  0000338356200                                            0000338000000000
Precinct  0000339356210                                            0000339000000000
Precinct  0000340356400                                            0000340000000000
Precinct  0000341356500                                            0000341000000000
Precinct  0000342361000                                            0000342000000000
Precinct  0000343361130                                            0000343000000000
Precinct  0000344361200                                            0000344000000000
Precinct  0000345361300                                            0000345000000000
Precinct  0000346361500                                            0000346000000000
Precinct  0000347362100                                            0000347000000000
Precinct  0000348362110                                            0000348000000000
Precinct  0000349362300                                            0000349000000000
Precinct  0000350362500                                            0000350000000000
Precinct  0000351362510                                            0000351000000000
Precinct  0000352362600                                            0000352000000000
Precinct  0000353362700                                            0000353000000000
Precinct  0000354362800                                            0000354000000000
Precinct  0000355362900                                            0000355000000000
Precinct  0000356363000                                            0000356000000000
Precinct  0000357363100                                            0000357000000000
Precinct  0000358363200                                            0000358000000000
Precinct  0000359363310                                            0000359000000000
Precinct  0000360363600                                            0000360000000000
Precinct  0000361364200                                            0000361000000000
Precinct  0000362364310                                            0000362000000000
Precinct  0000363364400                                            0000363000000000
Precinct  0000364364510                                            0000364000000000
Precinct  0000365364600                                            0000365000000000
Precinct  0000366364700                                            0000366000000000
Precinct  0000367364800                                            0000367000000000
Precinct  0000368364900                                            0000368000000000
Precinct  0000369365000                                            0000369000000000
Precinct  0000370365200                                            0000370000000000
Precinct  0000371373100                                            0000371000000000
Precinct  0000372373400                                            0000372000000000
Precinct  0000373373500                                            0000373000000000
Precinct  0000374373900                                            0000374000000000
Precinct  0000375380200                                            0000375000000000
Precinct  0000376380300                                            0000376000000000
Precinct  0000377380400                                            0000377000000000
Precinct  0000378380600                                            0000378000000000
Precinct  0000379380700                                            0000379000000000
Precinct  0000380400100                                            0000380000000000
Precinct  0000381400200                                            0000381000000000
Precinct  0000382400300                                            0000382000000000
Precinct  0000383400500                                            0000383000000000
Precinct  0000384400600                                            0000384000000000
Precinct  0000385400700                                            0000385000000000
Precinct  0000386400800                                            0000386000000000
Precinct  0000387400900                                            0000387000000000
Precinct  0000388401100                                            0000388000000000
Precinct  0000389410100                                            0000389000000000
Precinct  0000390410300                                            0000390000000000
Precinct  0000391410400                                            0000391000000000
Precinct  0000392410500                                            0000392000000000
Precinct  0000393410600                                            0000393000000000
Precinct  0000394415000                                            0000394000000000
Precinct  0000395415200                                            0000395000000000
Precinct  0000396415300                                            0000396000000000
Precinct  0000397415500                                            0000397000000000
Precinct  0000398415600                                            0000398000000000
Precinct  0000399415800                                            0000399000000000
Precinct  0000400415900                                            0000400000000000
Precinct  0000401420500                                            0000401000000000
Precinct  0000402420600                                            0000402000000000
Precinct  0000403420700                                            0000403000000000
Precinct  0000404420900                                            0000404000000000
Precinct  0000405421000                                            0000405000000000
Precinct  0000406421100                                            0000406000000000
Precinct  0000407421200                                            0000407000000000
Precinct  0000408421300                                            0000408000000000
Precinct  0000409421400                                            0000409000000000
Precinct  0000410421510                                            0000410000000000
Precinct  0000411421700                                            0000411000000000
Precinct  0000412421900                                            0000412000000000
Precinct  0000413422000                                            0000413000000000
Precinct  0000414422100                                            0000414000000000
Precinct  0000415422300                                            0000415000000000
Precinct  0000416422600                                            0000416000000000
Precinct  0000417422700                                            0000417000000000
Precinct  0000418422810                                            0000418000000000
Precinct  0000419422900                                            0000419000000000
Precinct  0000420422910                                            0000420000000000
Precinct  0000421422920                                            0000421000000000
Precinct  0000422423000                                            0000422000000000
Precinct  0000423423100                                            0000423000000000
Precinct  0000424423400                                            0000424000000000
Precinct  0000425423500                                            0000425000000000
Precinct  0000426423600                                            0000426000000000
Precinct  0000427423610                                            0000427000000000
Precinct  0000428423710                                            0000428000000000
Precinct  0000429424000                                            0000429000000000
Precinct  0000430424100                                            0000430000000000
Precinct  0000431424300                                            0000431000000000
Precinct  0000432424400                                            0000432000000000
Precinct  0000433430170                                            0000433000000000
Precinct  0000434430400                                            0000434000000000
Precinct  0000435430600                                            0000435000000000
Precinct  0000436430700                                            0000436000000000
Precinct  0000437430900                                            0000437000000000
Precinct  0000438431100                                            0000438000000000
Precinct  0000439431800                                            0000439000000000
Precinct  0000440432010                                            0000440000000000
Precinct  0000441432110                                            0000441000000000
Precinct  0000442432200                                            0000442000000000
Precinct  0000443432300                                            0000443000000000
Precinct  0000444432400                                            0000444000000000
Precinct  0000445432600                                            0000445000000000
Precinct  0000446432700                                            0000446000000000
Precinct  0000447432810                                            0000447000000000
Precinct  0000448432900                                            0000448000000000
Precinct  0000449433100                                            0000449000000000
Precinct  0000450433200                                            0000450000000000
Precinct  0000451433400                                            0000451000000000
Precinct  0000452433500                                            0000452000000000
Precinct  0000453433610                                            0000453000000000
Precinct  0000454433700                                            0000454000000000
Precinct  0000455433900                                            0000455000000000
Precinct  0000456440100                                            0000456000000000
Precinct  0000457440300                                            0000457000000000
Precinct  0000458440400                                            0000458000000000
Precinct  0000459440610                                            0000459000000000
Precinct  0000460440800                                            0000460000000000
Precinct  0000461440900                                            0000461000000000
Precinct  0000462441100                                            0000462000000000
Precinct  0000463441300                                            0000463000000000
Precinct  0000464441400                                            0000464000000000
Precinct  0000465442100                                            0000465000000000
Precinct  0000466442600                                            0000466000000000
Precinct  0000467442700                                            0000467000000000
Precinct  0000468443000                                            0000468000000000
Precinct  0000469443100                                            0000469000000000
Precinct  0000470443200                                            0000470000000000
Precinct  0000471443300                                            0000471000000000
Precinct  0000472443400                                            0000472000000000
Precinct  0000473443500                                            0000473000000000
Precinct  0000474447200                                            0000474000000000
Precinct  0000475447600                                            0000475000000000
Precinct  0000476450300                                            0000476000000000
Precinct  0000477450400                                            0000477000000000
Precinct  0000478450610                                            0000478000000000
Precinct  0000479450800                                            0000479000000000
Precinct  0000480451000                                            0000480000000000
Precinct  0000481451510                                            0000481000000000
Precinct  0000482451600                                            0000482000000000
Precinct  0000483451700                                            0000483000000000
Precinct  0000484452100                                            0000484000000000
Precinct  0000485452200                                            0000485000000000
Precinct  0000486452400                                            0000486000000000
Precinct  0000487452500                                            0000487000000000
Precinct  0000488453100                                            0000488000000000
Precinct  0000489453300                                            0000489000000000
Precinct  0000490453400                                            0000490000000000
Precinct  0000491453500                                            0000491000000000
Precinct  0000492453900                                            0000492000000000
Precinct  0000493453920                                            0000493000000000
Precinct  0000494454100                                            0000494000000000
Precinct  0000495454500                                            0000495000000000
Precinct  0000496455000                                            0000496000000000
Precinct  0000497455100                                            0000497000000000
Precinct  0000498455300                                            0000498000000000
Precinct  0000499455400                                            0000499000000000
Precinct  0000500455500                                            0000500000000000
Precinct  0000501455700                                            0000501000000000
Precinct  0000502455900                                            0000502000000000
Precinct  0000503456200                                            0000503000000000
Precinct  0000504456500                                            0000504000000000
Precinct  0000505456600                                            0000505000000000
Precinct  0000506456900                                            0000506000000000
Precinct  0000507457100                                            0000507000000000
Precinct  0000508457300                                            0000508000000000
Precinct  0000509457400                                            0000509000000000
Precinct  0000510457500                                            0000510000000000
Precinct  0000511457700                                            0000511000000000
Precinct  0000512457900                                            0000512000000000
Precinct  0000513458200                                            0000513000000000
Precinct  0000514458300                                            0000514000000000
Precinct  0000515458500                                            0000515000000000
Precinct  0000516458800                                            0000516000000000
Precinct  0000517458900                                            0000517000000000
Precinct  0000518470400                                            0000518000000000
Precinct  0000519470600                                            0000519000000000
Precinct  0000520470900                                            0000520000000000
Precinct  0000521471300                                            0000521000000000
Precinct  0000522471800                                            0000522000000000
Precinct  0000523471900                                            0000523000000000
Precinct  0000524472000                                            0000524000000000
Precinct  0000525472200                                            0000525000000000
Precinct  0000526472300                                            0000526000000000
Precinct  0000527472400                                            0000527000000000
Precinct  0000528472500                                            0000528000000000
Precinct  0000529473300                                            0000529000000000
Precinct  0000530473400                                            0000530000000000
Precinct  0000531473500                                            0000531000000000
Precinct  0000532473600                                            0000532000000000
Precinct  0000533473800                                            0000533000000000
Precinct  0000534473900                                            0000534000000000
Precinct  0000535474010                                            0000535000000000
Precinct  0000536474020                                            0000536000000000
Precinct  0000537474300                                            0000537000000000
Precinct  0000538474500                                            0000538000000000
Precinct  0000539474600                                            0000539000000000
Precinct  0000540474700                                            0000540000000000
Precinct  0000541474900                                            0000541000000000
Precinct  0000542475000                                            0000542000000000
Precinct  0000543475200                                            0000543000000000
Precinct  0000544475500                                            0000544000000000
Precinct  0000545475520                                            0000545000000000
Precinct  0000546475540                                            0000546000000000
Precinct  0000547476100                                            0000547000000000
Precinct  0000548476110                                            0000548000000000
Precinct  0000549481200                                            0000549000000000
Precinct  0000550481410                                            0000550000000000
Precinct  0000551481500                                            0000551000000000
Precinct  0000552481800                                            0000552000000000
Precinct  0000553483000                                            0000553000000000
Precinct  0000554491000                                            0000554000000000
Precinct  0000555491100                                            0000555000000000
Precinct  0000556491200                                            0000556000000000
Precinct  0000557491300                                            0000557000000000
Precinct  0000558491500                                            0000558000000000
Precinct  0000559500100                                            0000559000000000
Precinct  0000560500110                                            0000560000000000
Precinct  0000561500130                                            0000561000000000
Precinct  0000562500140                                            0000562000000000
Precinct  0000563500200                                            0000563000000000
Precinct  0000564500210                                            0000564000000000
Precinct  0000565500230                                            0000565000000000
Precinct  0000566500300                                            0000566000000000
Precinct  0000567500310                                            0000567000000000
Precinct  0000568500320                                            0000568000000000
Precinct  0000569500340                                            0000569000000000
Precinct  0000570500400                                            0000570000000000
Precinct  0000571500410                                            0000571000000000
Precinct  0000572500500                                            0000572000000000
Precinct  0000573500600                                            0000573000000000
Precinct  0000574500700                                            0000574000000000
Precinct  0000575500910                                            0000575000000000
Precinct  0000576501000                                            0000576000000000
Precinct  0000577501200                                            0000577000000000
Precinct  0000578501300                                            0000578000000000
Precinct  0000579501400                                            0000579000000000
Precinct  0000580501410                                            0000580000000000
Precinct  0000581501600                                            0000581000000000
Precinct  0000582501610                                            0000582000000000
Precinct  0000583501620                                            0000583000000000
Precinct  0000584501630                                            0000584000000000
Precinct  0000585501640                                            0000585000000000
Precinct  0000586501800                                            0000586000000000
Precinct  0000587501830                                            0000587000000000
Precinct  0000588501840                                            0000588000000000
Precinct  0000589501910                                            0000589000000000
Precinct  0000590502000                                            0000590000000000
Precinct  0000591502010                                            0000591000000000
Precinct  0000592502020                                            0000592000000000
Precinct  0000593502030                                            0000593000000000
Precinct  0000594502100                                            0000594000000000
Precinct  0000595502200                                            0000595000000000
Precinct  0000596502210                                            0000596000000000
Precinct  0000597502220                                            0000597000000000
Precinct  0000598502400                                            0000598000000000
Precinct  0000599502410                                            0000599000000000
Precinct  0000600502500                                            0000600000000000
Precinct  0000601502600                                            0000601000000000
Precinct  0000602502710                                            0000602000000000
Precinct  0000603502720                                            0000603000000000
Precinct  0000604502740                                            0000604000000000
Precinct  0000605502800                                            0000605000000000
Precinct  0000606502900                                            0000606000000000
Precinct  0000607502920                                            0000607000000000
Precinct  0000608520110                                            0000608000000000
Precinct  0000609520210                                            0000609000000000
Precinct  0000610520220                                            0000610000000000
Precinct  0000611520230                                            0000611000000000
Precinct  0000612520240                                            0000612000000000
Precinct  0000613520300                                            0000613000000000
Precinct  0000614520310                                            0000614000000000
Precinct  0000615520320                                            0000615000000000
Precinct  0000616520400                                            0000616000000000
Precinct  0000617520420                                            0000617000000000
Precinct  0000618520500                                            0000618000000000
Precinct  0000619520600                                            0000619000000000
Precinct  0000620520610                                            0000620000000000
Precinct  0000621520630                                            0000621000000000
Precinct  0000622520700                                            0000622000000000
Precinct  0000623520710                                            0000623000000000
Precinct  0000624520810                                            0000624000000000
Precinct  0000625520820                                            0000625000000000
Precinct  0000626520840                                            0000626000000000
Precinct  0000627520860                                            0000627000000000
Precinct  0000628520870                                            0000628000000000
Precinct  0000629521100                                            0000629000000000
Precinct  0000630521110                                            0000630000000000
Precinct  0000631521300                                            0000631000000000
Precinct  0000632521500                                            0000632000000000
Precinct  0000633522000                                            0000633000000000
Precinct  0000634522020                                            0000634000000000
Precinct  0000635522110                                            0000635000000000
Precinct  0000636522120                                            0000636000000000
Precinct  0000637522130                                            0000637000000000
Precinct  0000638522140                                            0000638000000000
Precinct  0000639522150                                            0000639000000000
Precinct  0000640522200                                            0000640000000000
Precinct  0000641522400                                            0000641000000000
Precinct  0000642523100                                            0000642000000000
Precinct  0000643523110                                            0000643000000000
Precinct  0000644523120                                            0000644000000000
Precinct  0000645523300                                            0000645000000000
Precinct  0000646523700                                            0000646000000000
Precinct  0000647523710                                            0000647000000000
Precinct  0000648523720                                            0000648000000000
Precinct  0000649523800                                            0000649000000000
Precinct  0000650540100                                            0000650000000000
Precinct  0000651540300                                            0000651000000000
Precinct  0000652540400                                            0000652000000000
Precinct  0000653540510                                            0000653000000000
Precinct  0000654540610                                            0000654000000000
Precinct  0000655540800                                            0000655000000000
Precinct  0000656541100                                            0000656000000000
Precinct  0000657542100                                            0000657000000000
Precinct  0000658542200                                            0000658000000000
Precinct  0000659543000                                            0000659000000000
Precinct  0000660544000                                            0000660000000000
Precinct  0000661545500                                            0000661000000000
Precinct  0000662546000                                            0000662000000000
Precinct  0000663546100                                            0000663000000000
Precinct  0000664546200                                            0000664000000000
Precinct  0000665546700                                            0000665000000000
Precinct  0000666547740                                            0000666000000000
Precinct  0000667547750                                            0000667000000000
